InvoiceNo,StockCode,Description,Quantity,UnitPrice,CustomerID,Country,TotalPrice,InvoiceDate,length_stockcode,length_invoiceno,invoiceno_letter1
575326,POST,POSTAGE,2,18.0,12532.0,France,36.0,2011-11-09,4,6,5
575328,M,Manual,1200,0.25,17857.0,United Kingdom,300.0,2011-11-09,1,6,5
575352,POST,POSTAGE,3,18.0,12504.0,Germany,54.0,2011-11-09,4,6,5
575477,DOT,DOTCOM POSTAGE,1,533.59,,United Kingdom,533.59,2011-11-09,3,6,5
575498,POST,POSTAGE,1,18.0,12708.0,Germany,18.0,2011-11-10,4,6,5
575514,POST,POSTAGE,3,28.0,12541.0,Spain,84.0,2011-11-10,4,6,5
575519,POST,POSTAGE,2,18.0,12682.0,France,36.0,2011-11-10,4,6,5
575581,POST,POSTAGE,1,18.0,12659.0,France,18.0,2011-11-10,4,6,5
575584,POST,POSTAGE,1,18.0,12682.0,France,18.0,2011-11-10,4,6,5
575607,DOT,DOTCOM POSTAGE,1,908.16,14096.0,United Kingdom,908.16,2011-11-10,3,6,5
C575606,CRUK,CRUK Commission,-1,517.51,14096.0,United Kingdom,-517.51,2011-11-10,4,7,C
575629,POST,POSTAGE,1,18.0,12599.0,France,18.0,2011-11-10,4,6,5
575632,M,Manual,1,40.46,12473.0,Germany,40.46,2011-11-10,1,6,5
575632,M,Manual,1,424.06,12473.0,Germany,424.06,2011-11-10,1,6,5
575632,M,Manual,1,549.34,12473.0,Germany,549.34,2011-11-10,1,6,5
C575635,M,Manual,-1,424.06,12473.0,Germany,-424.06,2011-11-10,1,7,C
C575635,M,Manual,-1,549.34,12473.0,Germany,-549.34,2011-11-10,1,7,C
575636,M,Manual,1,40.46,12473.0,Germany,40.46,2011-11-10,1,6,5
C575638,M,Manual,-1,40.46,12473.0,Germany,-40.46,2011-11-10,1,7,C
575671,POST,POSTAGE,3,18.0,12670.0,France,54.0,2011-11-10,4,6,5
575709,POST,POSTAGE,2,15.0,14646.0,Netherlands,30.0,2011-11-10,4,6,5
575713,POST,POSTAGE,2,18.0,13817.0,Germany,36.0,2011-11-10,4,6,5
575732,POST,POSTAGE,2,18.0,12712.0,Germany,36.0,2011-11-11,4,6,5
575733,POST,POSTAGE,1,18.0,13810.0,Germany,18.0,2011-11-11,4,6,5
575734,POST,POSTAGE,2,40.0,12384.0,Switzerland,80.0,2011-11-11,4,6,5
575735,C2,CARRIAGE,1,50.0,14156.0,EIRE,50.0,2011-11-11,2,6,5
575736,POST,POSTAGE,1,40.0,12697.0,Sweden,40.0,2011-11-11,4,6,5
575739,DOT,DOTCOM POSTAGE,1,469.2,,United Kingdom,469.2,2011-11-11,3,6,5
575747,POST,POSTAGE,3,18.0,12589.0,France,54.0,2011-11-11,4,6,5
575750,POST,POSTAGE,3,18.0,12600.0,Germany,54.0,2011-11-11,4,6,5
575787,POST,POSTAGE,3,18.0,12518.0,Germany,54.0,2011-11-11,4,6,5
575845,POST,POSTAGE,1,18.0,12598.0,France,18.0,2011-11-11,4,6,5
575848,M,Manual,1,10.0,14178.0,United Kingdom,10.0,2011-11-11,1,6,5
575871,C2,CARRIAGE,1,50.0,14911.0,EIRE,50.0,2011-11-11,2,6,5
C575872,D,Discount,-1,97.14,13408.0,United Kingdom,-97.14,2011-11-11,1,7,C
575875,DOT,DOTCOM POSTAGE,1,571.9,,United Kingdom,571.9,2011-11-11,3,6,5
575880,POST,POSTAGE,3,18.0,12726.0,France,54.0,2011-11-11,4,6,5
575881,POST,POSTAGE,1,1.34,,United Kingdom,1.34,2011-11-11,4,6,5
575884,POST,POSTAGE,3,18.0,12685.0,France,54.0,2011-11-11,4,6,5
575888,POST,POSTAGE,3,18.0,12517.0,Germany,54.0,2011-11-11,4,6,5
575896,POST,POSTAGE,8,18.0,12480.0,Germany,144.0,2011-11-11,4,6,5
575901,POST,POSTAGE,1,1.69,,United Kingdom,1.69,2011-11-11,4,6,5
575904,M,Manual,1,7.95,18014.0,United Kingdom,7.95,2011-11-11,1,6,5
575916,POST,POSTAGE,1,18.0,12691.0,France,18.0,2011-11-11,4,6,5
575930,DOT,DOTCOM POSTAGE,1,454.35,,United Kingdom,454.35,2011-11-11,3,6,5
575947,DOT,DOTCOM POSTAGE,1,1211.17,,United Kingdom,1211.17,2011-11-13,3,6,5
575952,M,Manual,1,0.29,16015.0,United Kingdom,0.29,2011-11-13,1,6,5
576082,POST,POSTAGE,2,40.0,12428.0,Finland,80.0,2011-11-14,4,6,5
576087,POST,POSTAGE,4,18.0,12689.0,France,72.0,2011-11-14,4,6,5
576141,C2,CARRIAGE,1,50.0,14911.0,EIRE,50.0,2011-11-14,2,6,5
576213,M,Manual,1,1.25,18117.0,United Kingdom,1.25,2011-11-14,1,6,5
C576218,D,Discount,-1,183.0,13694.0,United Kingdom,-183.0,2011-11-14,1,7,C
576222,POST,POSTAGE,2,18.0,12490.0,France,36.0,2011-11-14,4,6,5
C576233,M,Manual,-1,326.1,,Hong Kong,-326.1,2011-11-14,1,7,C
576234,M,Manual,1,326.1,,Hong Kong,326.1,2011-11-14,1,6,5
576245,POST,POSTAGE,3,18.0,12553.0,France,54.0,2011-11-14,4,6,5
C576244,D,Discount,-1,6.0,18167.0,United Kingdom,-6.0,2011-11-14,1,7,C
576269,POST,POSTAGE,2,28.0,12762.0,Portugal,56.0,2011-11-14,4,6,5
576322,POST,POSTAGE,2,18.0,12642.0,Germany,36.0,2011-11-14,4,6,5
576327,POST,POSTAGE,2,18.0,12476.0,Germany,36.0,2011-11-14,4,6,5
576329,DOT,DOTCOM POSTAGE,1,518.98,,United Kingdom,518.98,2011-11-14,3,6,5
576339,DOT,DOTCOM POSTAGE,1,1500.36,14096.0,United Kingdom,1500.36,2011-11-14,3,6,5
C576338,CRUK,CRUK Commission,-1,1038.75,14096.0,United Kingdom,-1038.75,2011-11-14,4,7,C
576345,POST,POSTAGE,3,40.0,12374.0,Austria,120.0,2011-11-14,4,6,5
576349,M,Manual,1,2.1,16519.0,United Kingdom,2.1,2011-11-14,1,6,5
576371,C2,CARRIAGE,1,50.0,14911.0,EIRE,50.0,2011-11-15,2,6,5
576373,POST,POSTAGE,4,18.0,12640.0,France,72.0,2011-11-15,4,6,5
576389,M,Manual,1,850.5,12748.0,United Kingdom,850.5,2011-11-15,1,6,5
576390,POST,POSTAGE,1,18.0,12569.0,Germany,18.0,2011-11-15,4,6,5
576399,POST,POSTAGE,2,18.0,12684.0,France,36.0,2011-11-15,4,6,5
C576402,POST,POSTAGE,-1,7.62,13026.0,United Kingdom,-7.62,2011-11-15,4,7,C
576519,POST,POSTAGE,1,40.0,12676.0,Sweden,40.0,2011-11-15,4,6,5
576553,M,Manual,6,2.55,14666.0,United Kingdom,15.299999999999999,2011-11-15,1,6,5
576595,C2,CARRIAGE,1,50.0,14911.0,EIRE,50.0,2011-11-15,2,6,5
576603,C2,CARRIAGE,1,50.0,14911.0,EIRE,50.0,2011-11-15,2,6,5
576607,POST,POSTAGE,4,18.0,12474.0,Germany,72.0,2011-11-15,4,6,5
576617,DOT,DOTCOM POSTAGE,1,596.9,,United Kingdom,596.9,2011-11-15,3,6,5
576618,DOT,DOTCOM POSTAGE,1,584.94,,United Kingdom,584.94,2011-11-15,3,6,5
576629,POST,POSTAGE,3,18.0,12621.0,Germany,54.0,2011-11-16,4,6,5
576630,POST,POSTAGE,1,18.0,13816.0,Germany,18.0,2011-11-16,4,6,5
576644,DOT,DOTCOM POSTAGE,1,1556.08,,United Kingdom,1556.08,2011-11-16,3,6,5
576657,POST,POSTAGE,3,18.0,12720.0,Germany,54.0,2011-11-16,4,6,5
576664,POST,POSTAGE,1,15.0,14646.0,Netherlands,15.0,2011-11-16,4,6,5
576669,POST,POSTAGE,1,18.0,12640.0,France,18.0,2011-11-16,4,6,5
576787,POST,POSTAGE,4,18.0,13815.0,Germany,72.0,2011-11-16,4,6,5
576789,POST,POSTAGE,1,18.0,12569.0,Germany,18.0,2011-11-16,4,6,5
576790,POST,POSTAGE,1,18.0,12569.0,Germany,18.0,2011-11-16,4,6,5
C576816,POST,POSTAGE,-1,18.0,12569.0,Germany,-18.0,2011-11-16,4,7,C
576829,C2,CARRIAGE,1,50.0,,EIRE,50.0,2011-11-16,2,6,5
576837,DOT,DOTCOM POSTAGE,1,710.95,,United Kingdom,710.95,2011-11-16,3,6,5
576840,DOT,DOTCOM POSTAGE,1,690.21,,United Kingdom,690.21,2011-11-16,3,6,5
576863,POST,POSTAGE,2,18.0,12626.0,Germany,36.0,2011-11-16,4,6,5
576869,POST,POSTAGE,1,18.0,12500.0,Germany,18.0,2011-11-16,4,6,5
576880,C2,CARRIAGE,1,50.0,14911.0,EIRE,50.0,2011-11-16,2,6,5
576890,POST,POSTAGE,2,18.0,12662.0,Germany,36.0,2011-11-16,4,6,5
576893,POST,POSTAGE,1,18.0,12481.0,Germany,18.0,2011-11-17,4,6,5
576894,POST,POSTAGE,2,18.0,12681.0,France,36.0,2011-11-17,4,6,5
576897,POST,POSTAGE,7,65.0,17828.0,Malta,455.0,2011-11-17,4,6,5
C576898,POST,POSTAGE,-2,65.0,17828.0,Malta,-130.0,2011-11-17,4,7,C
576904,C2,CARRIAGE,1,50.0,14931.0,Channel Islands,50.0,2011-11-17,2,6,5
576907,POST,POSTAGE,1,40.0,12610.0,Italy,40.0,2011-11-17,4,6,5
576909,POST,POSTAGE,8,18.0,12471.0,Germany,144.0,2011-11-17,4,6,5
576927,POST,POSTAGE,6,18.0,12567.0,France,108.0,2011-11-17,4,6,5
576941,POST,POSTAGE,5,18.0,12562.0,France,90.0,2011-11-17,4,6,5
577009,C2,CARRIAGE,1,50.0,12749.0,United Kingdom,50.0,2011-11-17,2,6,5
577027,POST,POSTAGE,5,18.0,12647.0,Germany,90.0,2011-11-17,4,6,5
577029,M,Manual,30,1.0,15563.0,United Kingdom,30.0,2011-11-17,1,6,5
577046,POST,POSTAGE,7,18.0,12449.0,Belgium,126.0,2011-11-17,4,6,5
577058,M,Manual,2,0.29,18122.0,United Kingdom,0.58,2011-11-17,1,6,5
577067,POST,POSTAGE,2,40.0,12704.0,Finland,80.0,2011-11-17,4,6,5
C577066,M,Manual,-30,1.0,15563.0,United Kingdom,-30.0,2011-11-17,1,7,C
577068,M,Manual,30,0.3,15563.0,United Kingdom,9.0,2011-11-17,1,6,5
C577070,POST,POSTAGE,-1,40.0,12704.0,Finland,-40.0,2011-11-17,4,7,C
577078,DOT,DOTCOM POSTAGE,1,695.08,,United Kingdom,695.08,2011-11-17,3,6,5
577087,POST,POSTAGE,2,15.0,12464.0,Belgium,30.0,2011-11-17,4,6,5
577121,POST,POSTAGE,4,18.0,12681.0,France,72.0,2011-11-17,4,6,5
577125,POST,POSTAGE,2,28.0,12445.0,Spain,56.0,2011-11-17,4,6,5
577135,POST,POSTAGE,2,18.0,12427.0,Germany,36.0,2011-11-18,4,6,5
577152,POST,POSTAGE,2,18.0,14277.0,France,36.0,2011-11-18,4,6,5
C577164,POST,POSTAGE,-1,4.41,16678.0,United Kingdom,-4.41,2011-11-18,4,7,C
577168,POST,POSTAGE,7,18.0,12603.0,Germany,126.0,2011-11-18,4,6,5
577168,M,Manual,1,0.0,12603.0,Germany,0.0,2011-11-18,1,6,5
577178,POST,POSTAGE,1,40.0,12618.0,Italy,40.0,2011-11-18,4,6,5
577180,POST,POSTAGE,8,18.0,12380.0,Belgium,144.0,2011-11-18,4,6,5
C577227,D,Discount,-1,27.26,14527.0,United Kingdom,-27.26,2011-11-18,1,7,C
C577227,D,Discount,-1,14.88,14527.0,United Kingdom,-14.88,2011-11-18,1,7,C
C577227,D,Discount,-1,19.82,14527.0,United Kingdom,-19.82,2011-11-18,1,7,C
C577227,D,Discount,-1,16.76,14527.0,United Kingdom,-16.76,2011-11-18,1,7,C
577295,POST,POSTAGE,3,18.0,12682.0,France,54.0,2011-11-18,4,6,5
577299,POST,POSTAGE,1,18.0,12498.0,Germany,18.0,2011-11-18,4,6,5
577314,POST,POSTAGE,6,40.0,12444.0,Norway,240.0,2011-11-18,4,6,5
577316,POST,POSTAGE,7,28.0,12578.0,Italy,196.0,2011-11-18,4,6,5
577326,POST,POSTAGE,2,15.0,14646.0,Netherlands,30.0,2011-11-18,4,6,5
C577330,S,SAMPLES,-1,2.89,,United Kingdom,-2.89,2011-11-18,1,7,C
C577330,S,SAMPLES,-1,75.0,,United Kingdom,-75.0,2011-11-18,1,7,C
C577330,S,SAMPLES,-1,5.99,,United Kingdom,-5.99,2011-11-18,1,7,C
C577342,BANK CHARGES,Bank Charges,-1,490.06,,United Kingdom,-490.06,2011-11-18,12,7,C
C577343,BANK CHARGES,Bank Charges,-1,27.21,,United Kingdom,-27.21,2011-11-18,12,7,C
577344,POST,POSTAGE,1,18.0,12437.0,France,18.0,2011-11-18,4,6,5
C577346,M,Manual,-1,530.25,,United Kingdom,-530.25,2011-11-18,1,7,C
C577348,M,Manual,-1,1149.98,,United Kingdom,-1149.98,2011-11-18,1,7,C
C577353,POST,POSTAGE,-1,4.0,12781.0,Czech Republic,-4.0,2011-11-18,4,7,C
577358,DOT,DOTCOM POSTAGE,1,579.21,,United Kingdom,579.21,2011-11-18,3,6,5
577406,POST,POSTAGE,1,18.0,12702.0,Germany,18.0,2011-11-20,4,6,5
577474,POST,POSTAGE,3,18.0,12778.0,Netherlands,54.0,2011-11-20,4,6,5
577476,POST,POSTAGE,3,28.0,12540.0,Spain,84.0,2011-11-20,4,6,5
C577481,POST,POSTAGE,-1,18.0,12778.0,Netherlands,-18.0,2011-11-20,4,7,C
577523,POST,POSTAGE,1,28.0,12597.0,Spain,28.0,2011-11-20,4,6,5
577531,DOT,DOTCOM POSTAGE,1,1236.75,,United Kingdom,1236.75,2011-11-20,3,6,5
577551,POST,POSTAGE,2,15.0,12395.0,Belgium,30.0,2011-11-20,4,6,5
577606,POST,POSTAGE,3,28.0,12462.0,Spain,84.0,2011-11-21,4,6,5
577609,POST,POSTAGE,1,300.0,12349.0,Italy,300.0,2011-11-21,4,6,5
577615,POST,POSTAGE,3,18.0,12658.0,Germany,54.0,2011-11-21,4,6,5
577618,POST,POSTAGE,4,28.0,12795.0,Portugal,112.0,2011-11-21,4,6,5
577687,POST,POSTAGE,3,18.0,12583.0,France,54.0,2011-11-21,4,6,5
577695,M,Manual,1,0.42,15645.0,United Kingdom,0.42,2011-11-21,1,6,5
577696,M,Manual,1,0.0,16406.0,United Kingdom,0.0,2011-11-21,1,6,5
577768,DOT,DOTCOM POSTAGE,1,523.77,,United Kingdom,523.77,2011-11-21,3,6,5
577773,M,Manual,3,2.55,16712.0,United Kingdom,7.6499999999999995,2011-11-21,1,6,5
577856,POST,POSTAGE,4,18.0,12490.0,France,72.0,2011-11-22,4,6,5
C577892,POST,POSTAGE,-1,3.25,16191.0,United Kingdom,-3.25,2011-11-22,4,7,C
577893,M,Manual,1,1.25,17073.0,United Kingdom,1.25,2011-11-22,1,6,5
577906,M,Manual,76,0.29,13268.0,United Kingdom,22.04,2011-11-22,1,6,5
577938,M,Manual,2,1.25,15525.0,United Kingdom,2.5,2011-11-22,1,6,5
578006,C2,CARRIAGE,1,50.0,13363.0,United Kingdom,50.0,2011-11-22,2,6,5
578017,M,Manual,1,1.5,13569.0,United Kingdom,1.5,2011-11-22,1,6,5
578033,POST,POSTAGE,4,18.0,12656.0,France,72.0,2011-11-22,4,6,5
578034,POST,POSTAGE,5,15.0,14646.0,Netherlands,75.0,2011-11-22,4,6,5
578036,M,Manual,2,0.08,16474.0,United Kingdom,0.16,2011-11-22,1,6,5
578041,M,Manual,3,1.25,17338.0,United Kingdom,3.75,2011-11-22,1,6,5
578043,POST,POSTAGE,2,18.0,12474.0,Germany,36.0,2011-11-22,4,6,5
578054,C2,CARRIAGE,1,50.0,14911.0,EIRE,50.0,2011-11-22,2,6,5
578060,M,Manual,1600,0.25,17857.0,United Kingdom,400.0,2011-11-22,1,6,5
578065,DOT,DOTCOM POSTAGE,1,455.75,,United Kingdom,455.75,2011-11-22,3,6,5
578067,DOT,DOTCOM POSTAGE,1,416.48,,United Kingdom,416.48,2011-11-22,3,6,5
C578073,M,Manual,-36,0.32,18139.0,United Kingdom,-11.52,2011-11-22,1,7,C
C578073,M,Manual,-36,0.56,18139.0,United Kingdom,-20.160000000000004,2011-11-22,1,7,C
578074,M,Manual,1,1.25,17590.0,United Kingdom,1.25,2011-11-22,1,6,5
C578076,M,Manual,-24,0.56,18139.0,United Kingdom,-13.440000000000001,2011-11-22,1,7,C
578082,POST,POSTAGE,1,15.0,12775.0,Netherlands,15.0,2011-11-22,4,6,5
578084,POST,POSTAGE,2,15.0,12465.0,Belgium,30.0,2011-11-22,4,6,5
578089,POST,POSTAGE,4,40.0,12483.0,Sweden,160.0,2011-11-22,4,6,5
C578090,POST,POSTAGE,-2,40.0,12483.0,Sweden,-80.0,2011-11-22,4,7,C
578093,C2,CARRIAGE,1,50.0,14911.0,EIRE,50.0,2011-11-22,2,6,5
578099,POST,POSTAGE,2,1.0,12452.0,Switzerland,2.0,2011-11-23,4,6,5
578105,C2,CARRIAGE,1,50.0,14911.0,EIRE,50.0,2011-11-23,2,6,5
C578122,POST,POSTAGE,-2,1.0,12452.0,Switzerland,-2.0,2011-11-23,4,7,C
578123,POST,POSTAGE,2,40.0,12452.0,Switzerland,80.0,2011-11-23,4,6,5
578126,POST,POSTAGE,1,4.95,16900.0,United Kingdom,4.95,2011-11-23,4,6,5
578149,DOT,DOTCOM POSTAGE,1,2275.54,,United Kingdom,2275.54,2011-11-23,3,6,5
C578239,D,Discount,-1,26.33,14912.0,Italy,-26.33,2011-11-23,1,7,C
578270,DOT,DOTCOM POSTAGE,1,1270.06,14096.0,United Kingdom,1270.06,2011-11-23,3,6,5
C578269,CRUK,CRUK Commission,-1,849.93,14096.0,United Kingdom,-849.93,2011-11-23,4,7,C
578295,POST,POSTAGE,2,18.0,12569.0,Germany,36.0,2011-11-23,4,6,5
578298,POST,POSTAGE,3,18.0,12619.0,Germany,54.0,2011-11-23,4,6,5
578300,POST,POSTAGE,1,40.0,12664.0,Finland,40.0,2011-11-23,4,6,5
578314,C2,CARRIAGE,1,50.0,13350.0,United Kingdom,50.0,2011-11-23,2,6,5
578331,C2,CARRIAGE,1,50.0,14911.0,EIRE,50.0,2011-11-24,2,6,5
578333,POST,POSTAGE,2,18.0,12471.0,Germany,36.0,2011-11-24,4,6,5
578339,POST,POSTAGE,1,28.0,12421.0,Spain,28.0,2011-11-24,4,6,5
578344,DOT,DOTCOM POSTAGE,1,793.33,,United Kingdom,793.33,2011-11-24,3,6,5
578347,DOT,DOTCOM POSTAGE,1,644.28,,United Kingdom,644.28,2011-11-24,3,6,5
578348,POST,POSTAGE,2,18.0,12494.0,France,36.0,2011-11-24,4,6,5
578425,POST,POSTAGE,4,18.0,12705.0,Germany,72.0,2011-11-24,4,6,5
578463,POST,POSTAGE,2,28.0,12757.0,Portugal,56.0,2011-11-24,4,6,5
578469,POST,POSTAGE,4,18.0,12471.0,Germany,72.0,2011-11-24,4,6,5
578472,POST,POSTAGE,9,18.0,12476.0,Germany,162.0,2011-11-24,4,6,5
578509,POST,POSTAGE,1,18.0,12705.0,Germany,18.0,2011-11-24,4,6,5
578547,POST,POSTAGE,3,18.0,12720.0,Germany,54.0,2011-11-24,4,6,5
578698,POST,POSTAGE,2,18.0,12620.0,France,36.0,2011-11-25,4,6,5
578736,POST,POSTAGE,8,18.0,12681.0,France,144.0,2011-11-25,4,6,5
C578743,POST,POSTAGE,-3,18.0,12681.0,France,-54.0,2011-11-25,4,7,C
578757,M,Manual,2,0.85,12748.0,United Kingdom,1.7,2011-11-25,1,6,5
C578784,POST,POSTAGE,-1,7.6,13081.0,United Kingdom,-7.6,2011-11-25,4,7,C
578792,C2,CARRIAGE,1,50.0,14911.0,EIRE,50.0,2011-11-25,2,6,5
578811,POST,POSTAGE,8,40.0,12438.0,Norway,320.0,2011-11-25,4,6,5
578827,DOT,DOTCOM POSTAGE,1,634.39,,United Kingdom,634.39,2011-11-25,3,6,5
578828,DOT,DOTCOM POSTAGE,1,3.29,,United Kingdom,3.29,2011-11-25,3,6,5
578833,DOT,DOTCOM POSTAGE,1,2028.25,,United Kingdom,2028.25,2011-11-25,3,6,5
578835,POST,POSTAGE,1,18.0,12682.0,France,18.0,2011-11-25,4,6,5
578844,DOT,DOTCOM POSTAGE,1,545.25,,United Kingdom,545.25,2011-11-25,3,6,5
578941,M,Manual,6,0.39,16024.0,United Kingdom,2.34,2011-11-27,1,6,5
578941,M,Manual,14,0.21,16024.0,United Kingdom,2.94,2011-11-27,1,6,5
578996,M,Manual,1,1.0,13991.0,United Kingdom,1.0,2011-11-27,1,6,5
C579018,POST,POSTAGE,-1,7.0,16678.0,United Kingdom,-7.0,2011-11-28,4,7,C
C579092,POST,POSTAGE,-1,4.41,16900.0,United Kingdom,-4.41,2011-11-28,4,7,C
579094,POST,POSTAGE,8,18.0,12668.0,Germany,144.0,2011-11-28,4,6,5
579137,BANK CHARGES,Bank Charges,1,15.0,14704.0,United Kingdom,15.0,2011-11-28,12,6,5
579152,POST,POSTAGE,3,18.0,12479.0,Germany,54.0,2011-11-28,4,6,5
579153,POST,POSTAGE,1,18.0,12660.0,France,18.0,2011-11-28,4,6,5
579187,DOT,DOTCOM POSTAGE,1,634.54,,United Kingdom,634.54,2011-11-28,3,6,5
579190,POST,POSTAGE,4,18.0,12657.0,France,72.0,2011-11-28,4,6,5
C579192,POST,POSTAGE,-4,18.0,12657.0,France,-72.0,2011-11-28,4,7,C
579193,POST,POSTAGE,4,18.0,12657.0,France,72.0,2011-11-28,4,6,5
579196,DOT,DOTCOM POSTAGE,1,1526.76,14096.0,United Kingdom,1526.76,2011-11-28,3,6,5
C579195,CRUK,CRUK Commission,-1,987.14,14096.0,United Kingdom,-987.14,2011-11-28,4,7,C
579256,C2,CARRIAGE,1,50.0,13349.0,United Kingdom,50.0,2011-11-29,2,6,5
579259,POST,POSTAGE,1,40.0,12451.0,Switzerland,40.0,2011-11-29,4,6,5
579276,POST,POSTAGE,1,18.0,12654.0,Germany,18.0,2011-11-29,4,6,5
579281,POST,POSTAGE,1,40.0,12375.0,Finland,40.0,2011-11-29,4,6,5
579297,DOT,DOTCOM POSTAGE,1,1563.0,,United Kingdom,1563.0,2011-11-29,3,6,5
579345,POST,POSTAGE,4,18.0,12727.0,France,72.0,2011-11-29,4,6,5
C579366,POST,POSTAGE,-1,9.72,14205.0,United Kingdom,-9.72,2011-11-29,4,7,C
579393,POST,POSTAGE,3,18.0,12627.0,Germany,54.0,2011-11-29,4,6,5
579416,POST,POSTAGE,5,18.0,12471.0,Germany,90.0,2011-11-29,4,6,5
579441,POST,POSTAGE,4,15.0,12464.0,Belgium,60.0,2011-11-29,4,6,5
579471,DOT,DOTCOM POSTAGE,1,892.5,,United Kingdom,892.5,2011-11-29,3,6,5
579492,POST,POSTAGE,3,18.0,12670.0,France,54.0,2011-11-29,4,6,5
579508,DOT,DOTCOM POSTAGE,1,732.69,,United Kingdom,732.69,2011-11-29,3,6,5
579512,DOT,DOTCOM POSTAGE,1,620.22,,United Kingdom,620.22,2011-11-29,3,6,5
579528,POST,POSTAGE,1,15.0,12787.0,Netherlands,15.0,2011-11-30,4,6,5
579529,POST,POSTAGE,3,18.0,12488.0,France,54.0,2011-11-30,4,6,5
C579532,POST,POSTAGE,-1,18.0,12494.0,France,-18.0,2011-11-30,4,7,C
579539,C2,CARRIAGE,1,50.0,14911.0,EIRE,50.0,2011-11-30,2,6,5
579550,POST,POSTAGE,3,40.0,12630.0,Finland,120.0,2011-11-30,4,6,5
579694,DOT,DOTCOM POSTAGE,1,1119.63,,United Kingdom,1119.63,2011-11-30,3,6,5
579708,POST,POSTAGE,4,18.0,12682.0,France,72.0,2011-11-30,4,6,5
579711,M,Manual,1,1.25,15060.0,United Kingdom,1.25,2011-11-30,1,6,5
579747,POST,POSTAGE,3,18.0,12528.0,Germany,54.0,2011-11-30,4,6,5
579751,DOT,DOTCOM POSTAGE,1,307.17,,United Kingdom,307.17,2011-11-30,3,6,5
579768,C2,CARRIAGE,1,50.0,14911.0,EIRE,50.0,2011-11-30,2,6,5
579777,DOT,DOTCOM POSTAGE,1,888.42,,United Kingdom,888.42,2011-11-30,3,6,5
579786,POST,POSTAGE,2,18.0,12524.0,Germany,36.0,2011-11-30,4,6,5
579787,DOT,DOTCOM POSTAGE,1,988.0,,United Kingdom,988.0,2011-11-30,3,6,5
579790,POST,POSTAGE,2,28.0,12784.0,Portugal,56.0,2011-11-30,4,6,5
579792,POST,POSTAGE,5,18.0,12714.0,France,90.0,2011-11-30,4,6,5
579870,POST,POSTAGE,2,18.0,12437.0,France,36.0,2011-11-30,4,6,5
C579884,D,Discount,-1,20.53,14527.0,United Kingdom,-20.53,2011-11-30,1,7,C
579901,POST,POSTAGE,3,18.0,12569.0,Germany,54.0,2011-12-01,4,6,5
C579908,D,Discount,-1,28.68,14527.0,United Kingdom,-28.68,2011-12-01,1,7,C
579910,C2,CARRIAGE,1,50.0,14911.0,EIRE,50.0,2011-12-01,2,6,5
579927,POST,POSTAGE,3,18.0,12572.0,Germany,54.0,2011-12-01,4,6,5
580027,M,Manual,1,10.0,14178.0,United Kingdom,10.0,2011-12-01,1,6,5
580054,M,Manual,8,0.08,18122.0,United Kingdom,0.64,2011-12-01,1,6,5
580115,DOT,DOTCOM POSTAGE,1,1042.84,,United Kingdom,1042.84,2011-12-01,3,6,5
580120,POST,POSTAGE,1,18.0,12553.0,France,18.0,2011-12-01,4,6,5
580123,POST,POSTAGE,2,40.0,12664.0,Finland,80.0,2011-12-01,4,6,5
580124,C2,CARRIAGE,1,50.0,,EIRE,50.0,2011-12-01,2,6,5
580126,POST,POSTAGE,3,18.0,12562.0,France,54.0,2011-12-01,4,6,5
580127,C2,CARRIAGE,1,50.0,14911.0,EIRE,50.0,2011-12-01,2,6,5
580144,POST,POSTAGE,1,18.0,12684.0,France,18.0,2011-12-02,4,6,5
580148,DOT,DOTCOM POSTAGE,1,274.25,,United Kingdom,274.25,2011-12-02,3,6,5
580152,POST,POSTAGE,1,15.0,12364.0,Belgium,15.0,2011-12-02,4,6,5
580153,POST,POSTAGE,5,28.0,12762.0,Portugal,140.0,2011-12-02,4,6,5
580154,POST,POSTAGE,1,18.0,12569.0,Germany,18.0,2011-12-02,4,6,5
580160,POST,POSTAGE,7,18.0,12700.0,France,126.0,2011-12-02,4,6,5
C580161,POST,POSTAGE,-2,18.0,12700.0,France,-36.0,2011-12-02,4,7,C
C580263,M,Manual,-4,9.95,12536.0,France,-39.8,2011-12-02,1,7,C
C580263,M,Manual,-16,0.29,12536.0,France,-4.64,2011-12-02,1,7,C
580265,POST,POSTAGE,1,40.0,12587.0,Finland,40.0,2011-12-02,4,6,5
580281,POST,POSTAGE,1,40.0,12704.0,Finland,40.0,2011-12-02,4,6,5
580366,DOT,DOTCOM POSTAGE,1,0.0,,United Kingdom,0.0,2011-12-02,3,6,5
580367,DOT,DOTCOM POSTAGE,1,888.06,,United Kingdom,888.06,2011-12-02,3,6,5
580509,POST,POSTAGE,2,18.0,12719.0,France,36.0,2011-12-04,4,6,5
C580510,M,Manual,-1,1.25,14456.0,United Kingdom,-1.25,2011-12-04,1,7,C
580511,POST,POSTAGE,4,18.0,12560.0,Germany,72.0,2011-12-04,4,6,5
580512,POST,POSTAGE,2,18.0,12673.0,Germany,36.0,2011-12-04,4,6,5
580531,POST,POSTAGE,1,18.0,12569.0,Germany,18.0,2011-12-04,4,6,5
580534,POST,POSTAGE,1,18.0,12724.0,France,18.0,2011-12-04,4,6,5
580536,POST,POSTAGE,3,18.0,12490.0,France,54.0,2011-12-04,4,6,5
